Hora_Recebimento,Tempo_ms,Pacote_ID,Pressao,Status_Squib
10:35:26.290,65000,3250,1013.25,2
10:35:26.500,65100,3255,1013.25,2
10:35:26.708,65200,3260,1013.25,2
10:35:26.922,65300,3265,1013.25,2
10:35:27.138,65400,3270,1013.25,2
10:35:27.352,65500,3275,1013.25,2
10:35:27.559,65600,3280,1013.25,2
10:35:27.769,65700,3285,1013.25,2
10:35:27.981,65800,3290,1013.25,2
10:35:28.190,65900,3295,1013.25,2
10:35:28.403,66000,3300,1013.25,2
10:35:28.612,66100,3305,1013.25,2
10:35:28.828,66200,3310,1013.25,2
10:35:29.036,66300,3315,1013.25,2
10:35:29.249,66400,3320,1013.25,2
10:35:29.461,66500,3325,1013.25,2
10:35:29.675,66600,3330,1013.25,2
10:35:29.886,66700,3335,1013.25,2
10:35:30.101,66800,3340,1013.25,2
10:35:30.315,66900,3345,1013.25,2
10:35:30.528,67000,3350,1013.25,2
10:35:30.735,67100,3355,1013.25,2
10:35:30.950,67200,3360,1013.25,2
10:35:31.165,67300,3365,1013.25,2
10:35:31.378,67400,3370,1013.25,2
10:35:31.587,67500,3375,1013.25,2
10:35:31.802,67600,3380,1013.25,2
10:35:32.012,67700,3385,1013.25,2
10:35:32.225,67800,3390,1013.25,2
10:35:32.432,67900,3395,1013.25,2
10:35:32.640,68000,3400,1013.25,2
10:35:32.850,68100,3405,1013.25,2
10:35:33.060,68200,3410,1013.25,2
10:35:33.267,68300,3415,1013.25,2
10:35:33.482,68400,3420,1013.25,2
10:35:33.696,68500,3425,1013.25,2
10:35:33.911,68600,3430,1013.25,2
10:35:34.120,68700,3435,1013.25,2
10:35:34.337,68800,3440,1013.25,2
10:35:34.553,68900,3445,1013.25,2
10:35:34.769,69000,3450,1013.25,2
10:35:34.976,69100,3455,1013.25,2
10:35:35.194,69200,3460,1013.25,2
10:35:35.410,69300,3465,1013.25,2
10:35:35.625,69400,3470,1013.25,2
10:35:35.832,69500,3475,1013.25,2
10:35:36.044,69600,3480,1013.25,2
10:35:36.254,69700,3485,1013.25,2
10:35:36.466,69800,3490,1013.25,2
10:35:36.686,69900,3495,1013.25,2
10:35:36.896,70000,3500,1013.25,2
10:35:37.108,70100,3505,1013.25,2
10:35:37.318,70200,3510,1013.25,2
10:35:37.527,70300,3515,1013.25,2
10:35:37.740,70400,3520,1013.25,2
10:35:37.960,70500,3525,1013.25,2
10:35:38.167,70600,3530,1013.25,2
10:35:38.377,70700,3535,1013.25,2
10:35:38.590,70800,3540,1013.25,2
10:35:38.798,70900,3545,1013.25,2
10:35:39.006,71000,3550,1013.25,2
10:35:39.214,71100,3555,1013.25,2
10:35:39.428,71200,3560,1013.25,2
10:35:39.646,71300,3565,1013.25,2
10:35:39.855,71400,3570,1013.25,2
10:35:40.062,71500,3575,1013.25,2
10:35:40.272,71600,3580,1013.25,2
10:35:40.486,71700,3585,1013.25,2
10:35:40.694,71800,3590,1013.25,2
10:35:40.904,71900,3595,1013.25,2
10:35:41.128,72000,3600,1013.25,2
10:35:41.344,72100,3605,1013.25,2
10:35:41.551,72200,3610,1013.25,2
10:35:41.767,72300,3615,1013.25,2
10:35:41.983,72400,3620,1013.25,2
10:35:42.196,72500,3625,1013.25,2
10:35:42.404,72600,3630,1013.25,2
10:35:42.620,72700,3635,1013.25,2
10:35:42.838,72800,3640,1013.25,2
10:35:43.048,72900,3645,1013.25,2
10:35:43.256,73000,3650,1013.25,2
10:35:43.471,73100,3655,1013.25,2
10:35:43.684,73200,3660,1013.25,2
10:35:43.898,73300,3665,1013.25,2
10:35:44.106,73400,3670,1013.25,2
10:35:44.323,73500,3675,1013.25,2
10:35:44.540,73600,3680,1013.25,2
10:35:44.746,73700,3685,1013.25,2
10:35:44.964,73800,3690,1013.25,2
10:35:45.172,73900,3695,1013.25,2
10:35:45.380,74000,3700,1013.25,2
10:35:45.588,74100,3705,1013.25,2
10:35:45.797,74200,3710,1013.25,2
10:35:46.015,74300,3715,1013.25,2
10:35:46.225,74400,3720,1013.25,2
10:35:46.433,74500,3725,1013.25,2
10:35:46.641,74600,3730,1013.25,2
10:35:46.855,74700,3735,1013.25,2
10:35:47.072,74800,3740,1013.25,2
10:35:47.282,74900,3745,1013.25,2
10:35:47.492,75000,3750,1013.25,2
10:35:47.707,75100,3755,1013.25,2
10:35:47.924,75200,3760,1013.25,2
10:35:48.131,75300,3765,1013.25,2
10:35:48.341,75400,3770,1013.25,2
10:35:48.557,75500,3775,1013.25,2
10:35:48.766,75600,3780,1013.25,2
10:35:48.973,75700,3785,1013.25,2
10:35:49.188,75800,3790,1013.25,2
10:35:49.404,75900,3795,1013.25,2
10:35:49.620,76000,3800,1013.25,2
10:35:49.830,76100,3805,1013.25,2
10:35:50.044,76200,3810,1013.25,2
10:35:50.261,76300,3815,1013.25,2
10:35:50.477,76400,3820,1013.25,2
10:35:50.684,76500,3825,1013.25,2
10:35:50.894,76600,3830,1013.25,2
10:35:51.109,76700,3835,1013.25,2
10:35:51.322,76800,3840,1013.25,2
10:35:51.536,76900,3845,1013.25,2
10:35:51.751,77000,3850,1013.25,2
10:35:51.959,77100,3855,1013.25,2
10:35:52.175,77200,3860,1013.25,2
10:35:52.383,77300,3865,1013.25,2
10:35:52.598,77400,3870,1013.25,2
10:35:52.813,77500,3875,1013.25,2
10:35:53.027,77600,3880,1013.25,2
10:35:53.234,77700,3885,1013.25,2
10:35:53.447,77800,3890,1013.25,2
10:35:53.654,77900,3895,1013.25,2
10:35:53.862,78000,3900,1013.25,2
10:35:54.070,78100,3905,1013.25,2
10:35:54.285,78200,3910,1013.25,2
10:35:54.498,78300,3915,1013.25,2
10:35:54.710,78400,3920,1013.25,2
10:35:54.918,78500,3925,1013.25,2
10:35:55.134,78600,3930,1013.25,2
10:35:55.344,78700,3935,1013.25,2
10:35:55.552,78800,3940,1013.25,2
10:35:55.772,78900,3945,1013.25,2
10:35:55.986,79000,3950,1013.25,2
10:35:56.197,79100,3955,1013.25,2
10:35:56.404,79200,3960,1013.25,2
10:35:56.612,79300,3965,1013.25,2
10:35:56.827,79400,3970,1013.25,2
10:35:57.037,79500,3975,1013.25,2
10:35:57.245,79600,3980,1013.25,2
10:35:57.458,79700,3985,1013.25,2
10:35:57.673,79800,3990,1013.25,2
10:35:57.880,79900,3995,1013.25,2
10:35:58.087,80000,4000,1013.25,2
10:35:58.299,80100,4005,1013.25,2
10:35:58.506,80200,4010,1013.25,2
10:35:58.717,80300,4015,1013.25,2
10:35:58.925,80400,4020,1013.25,2
10:35:59.142,80500,4025,1013.25,2
10:35:59.349,80600,4030,1013.25,2
10:35:59.564,80700,4035,1013.25,2
10:35:59.772,80800,4040,1013.25,2
10:35:59.983,80900,4045,1013.25,2
10:36:00.194,81000,4050,1013.25,2
10:36:00.409,81100,4055,1013.25,2
10:36:00.619,81200,4060,1013.25,2
10:36:00.829,81300,4065,1013.25,2
10:36:01.039,81400,4070,1013.25,2
10:36:01.257,81500,4075,1013.25,2
10:36:01.475,81600,4080,1013.25,2
10:36:01.688,81700,4085,1013.25,2
10:36:01.902,81800,4090,1013.25,2
10:36:02.118,81900,4095,1013.25,2
10:36:02.333,82000,4100,1013.25,2
10:36:02.548,82100,4105,1013.25,2
10:36:02.760,82200,4110,1013.25,2
10:36:02.977,82300,4115,1013.25,2
10:36:03.185,82400,4120,1013.25,2
10:36:03.401,82500,4125,1013.25,2
10:36:03.621,82600,4130,1013.25,2
10:36:03.829,82700,4135,1013.25,2
10:36:04.037,82800,4140,1013.25,2
10:36:04.252,82900,4145,1013.25,2
10:36:04.468,83000,4150,1013.25,2
10:36:04.676,83100,4155,1013.25,2
10:36:04.886,83200,4160,1013.25,2
10:36:05.096,83300,4165,1013.25,2
10:36:05.302,83400,4170,1013.25,2
10:36:05.511,83500,4175,1013.25,2
10:36:05.721,83600,4180,1013.25,2
10:36:05.928,83700,4185,1013.25,2
10:36:06.135,83800,4190,1013.25,2
10:36:06.345,83900,4195,1013.25,2
10:36:06.561,84000,4200,1013.25,2
10:36:06.776,84100,4205,1013.25,2
10:36:06.984,84200,4210,1013.25,2
10:36:07.192,84300,4215,1013.25,2
10:36:07.405,84400,4220,1013.25,2
10:36:07.619,84500,4225,1013.25,2
10:36:07.835,84600,4230,1013.25,2
10:36:08.043,84700,4235,1013.25,2
10:36:08.258,84800,4240,1013.25,2
10:36:08.469,84900,4245,1013.25,2
10:36:08.679,85000,4250,1013.25,2
10:36:08.887,85100,4255,1013.25,2
10:36:09.095,85200,4260,1013.25,2
10:36:09.310,85300,4265,1013.25,2
10:36:09.524,85400,4270,1013.25,2
10:36:09.733,85500,4275,1013.25,2
10:36:09.941,85600,4280,1013.25,2
10:36:10.153,85700,4285,1013.25,2
10:36:10.367,85800,4290,1013.25,2
10:36:10.577,85900,4295,1013.25,2
10:36:10.793,86000,4300,1013.25,2
10:36:11.009,86100,4305,1013.25,2
10:36:11.219,86200,4310,1013.25,2
10:36:11.428,86300,4315,1013.25,2
10:36:11.642,86400,4320,1013.25,2
10:36:11.857,86500,4325,1013.25,2
10:36:12.075,86600,4330,1013.25,2
10:36:12.283,86700,4335,1013.25,2
10:36:12.496,86800,4340,1013.25,2
10:36:12.706,86900,4345,1013.25,2
10:36:12.916,87000,4350,1013.25,2
10:36:13.123,87100,4355,1013.25,2
10:36:13.335,87200,4360,1013.25,2
10:36:13.552,87300,4365,1013.25,2
10:36:13.764,87400,4370,1013.25,2
10:36:13.971,87500,4375,1013.25,2
10:36:14.188,87600,4380,1013.25,2
10:36:14.407,87700,4385,1013.25,2
10:36:14.619,87800,4390,1013.25,2
10:36:14.826,87900,4395,1013.25,2
10:36:15.040,88000,4400,1013.25,2
10:36:15.251,88100,4405,1013.25,2
10:36:15.468,88200,4410,1013.25,2
10:36:15.675,88300,4415,1013.25,2
10:36:15.890,88400,4420,1013.25,2
10:36:16.102,88500,4425,1013.25,2
10:36:16.309,88600,4430,1013.25,2
10:36:16.518,88700,4435,1013.25,2
10:36:16.725,88800,4440,1013.25,2
10:36:16.935,88900,4445,1013.25,2
10:36:17.144,89000,4450,1013.25,2
10:36:17.352,89100,4455,1013.25,2
10:36:17.566,89200,4460,1013.25,2
10:36:17.782,89300,4465,1013.25,2
10:36:17.991,89400,4470,1013.25,2
10:36:18.205,89500,4475,1013.25,2
10:36:18.418,89600,4480,1013.25,2
10:36:18.625,89700,4485,1013.25,2
10:36:18.832,89800,4490,1013.25,2
10:36:19.039,89900,4495,1013.25,2
10:36:19.249,90000,4500,1013.25,2
10:36:19.460,90100,4505,1013.25,2
10:36:19.668,90200,4510,1013.25,2
10:36:19.875,90300,4515,1013.25,2
10:36:20.082,90400,4520,1013.25,2
10:36:20.297,90500,4525,1013.25,2
10:36:20.506,90600,4530,1013.25,2
10:36:20.723,90700,4535,1013.25,2
10:36:20.934,90800,4540,1013.25,2
10:36:21.148,90900,4545,1013.25,2
10:36:21.357,91000,4550,1013.25,2
10:36:21.569,91100,4555,1013.25,2
10:36:21.787,91200,4560,1013.25,2
10:36:22.000,91300,4565,1013.25,2
10:36:22.208,91400,4570,1013.25,2
10:36:22.424,91500,4575,1013.25,2
10:36:22.638,91600,4580,1013.25,2
10:36:22.850,91700,4585,1013.25,2
10:36:23.057,91800,4590,1013.25,2
10:36:23.270,91900,4595,1013.25,2
10:36:23.485,92000,4600,1013.25,2
10:36:23.693,92100,4605,1013.25,2
10:36:23.902,92200,4610,1013.25,2
10:36:24.113,92300,4615,1013.25,2
10:36:24.328,92400,4620,1013.25,2
10:36:24.537,92500,4625,1013.25,2
10:36:24.746,92600,4630,1013.25,2
10:36:24.952,92700,4635,1013.25,2
10:36:25.160,92800,4640,1013.25,2
10:36:25.371,92900,4645,1013.25,2
10:36:25.579,93000,4650,1013.25,2
10:36:25.792,93100,4655,1013.25,2
10:36:26.009,93200,4660,1013.25,2
10:36:26.218,93300,4665,1013.25,2
10:36:26.427,93400,4670,1013.25,2
10:36:26.644,93500,4675,1013.25,2
10:36:26.857,93600,4680,1013.25,2
10:36:27.071,93700,4685,1013.25,2
10:36:27.280,93800,4690,1013.25,2
10:36:27.496,93900,4695,1013.25,2
10:36:27.709,94000,4700,1013.25,2
10:36:27.918,94100,4705,1013.25,2
10:36:28.125,94200,4710,1013.25,2
10:36:28.343,94300,4715,1013.25,2
10:36:28.558,94400,4720,1013.25,2
10:36:28.770,94500,4725,1013.25,2
10:36:28.977,94600,4730,1013.25,2
10:36:29.190,94700,4735,1013.25,2
10:36:29.401,94800,4740,1013.25,2
10:36:29.608,94900,4745,1013.25,2
10:36:29.814,95000,4750,1013.25,2
10:36:30.022,95100,4755,1013.25,2
10:36:30.232,95200,4760,1013.25,2
10:36:30.440,95300,4765,1013.25,2
10:36:30.652,95400,4770,1013.25,2
10:36:30.869,95500,4775,1013.25,2
10:36:31.083,95600,4780,1013.25,2
10:36:31.292,95700,4785,1013.25,2
10:36:31.503,95800,4790,1013.25,2
10:36:31.714,95900,4795,1013.25,2
10:36:31.927,96000,4800,1013.25,2
10:36:32.135,96100,4805,1013.25,2
10:36:32.355,96200,4810,1013.25,2
10:36:32.566,96300,4815,1013.25,2
10:36:32.787,96400,4820,1013.25,2
10:36:32.995,96500,4825,1013.25,2
10:36:33.209,96600,4830,1013.25,2
10:36:33.421,96700,4835,1013.25,2
10:36:33.632,96800,4840,1013.25,2
10:36:33.840,96900,4845,1013.25,2
10:36:34.060,97000,4850,1013.25,2
10:36:34.271,97100,4855,1013.25,2
10:36:34.481,97200,4860,1013.25,2
10:36:34.688,97300,4865,1013.25,2
10:36:34.900,97400,4870,1013.25,2
10:36:35.108,97500,4875,1013.25,2
10:36:35.325,97600,4880,1013.25,2
10:36:35.540,97700,4885,1013.25,2
10:36:35.756,97800,4890,1013.25,2
10:36:35.964,97900,4895,1013.25,2
10:36:36.183,98000,4900,1013.25,2
10:36:36.391,98100,4905,1013.25,2
10:36:36.604,98200,4910,1013.25,2
10:36:36.819,98300,4915,1013.25,2
10:36:37.029,98400,4920,1013.25,2
10:36:37.238,98500,4925,1013.25,2
10:36:37.446,98600,4930,1013.25,2
10:36:37.664,98700,4935,1013.25,2
10:36:37.873,98800,4940,1013.25,2
10:36:38.080,98900,4945,1013.25,2
10:36:38.288,99000,4950,1013.25,2
10:36:38.502,99100,4955,1013.25,2
10:36:38.713,99200,4960,1013.25,2
10:36:38.922,99300,4965,1013.25,2
10:36:39.132,99400,4970,1013.25,2
10:36:39.344,99500,4975,1013.25,2
10:36:39.554,99600,4980,1013.25,2
10:36:39.762,99700,4985,1013.25,2
10:36:39.977,99800,4990,1013.25,2
10:36:40.193,99900,4995,1013.25,2
10:36:40.400,100000,5000,1013.25,2
10:36:40.608,100100,5005,1013.25,2
10:36:40.820,100200,5010,1013.25,2
10:36:41.037,100300,5015,1013.25,2
10:36:41.244,100400,5020,1013.25,2
10:36:41.458,100500,5025,1013.25,2
10:36:41.674,100600,5030,1013.25,2
10:36:41.892,100700,5035,1013.25,2
10:36:42.100,100800,5040,1013.25,2
10:36:42.309,100900,5045,1013.25,2
10:36:42.518,101000,5050,1013.25,2
10:36:42.738,101100,5055,1013.25,2
10:36:42.946,101200,5060,1013.25,2
10:36:43.154,101300,5065,1013.25,2
10:36:43.364,101400,5070,1013.25,2
10:36:43.578,101500,5075,1013.25,2
10:36:43.788,101600,5080,1013.25,2
10:36:43.999,101700,5085,1013.25,2
10:36:44.211,101800,5090,1013.25,2
10:36:44.425,101900,5095,1013.25,2
10:36:44.633,102000,5100,1013.25,2
10:36:44.851,102100,5105,1013.25,2
10:36:45.067,102200,5110,1013.25,2
10:36:45.275,102300,5115,1013.25,2
10:36:45.485,102400,5120,1013.25,2
10:36:45.701,102500,5125,1013.25,2
10:36:45.915,102600,5130,1013.25,2
10:36:46.125,102700,5135,1013.25,2
10:36:46.336,102800,5140,1013.25,2
10:36:46.550,102900,5145,1013.25,2
10:36:46.758,103000,5150,1013.25,2
10:36:46.973,103100,5155,1013.25,2
10:36:47.181,103200,5160,1013.25,2
10:36:47.392,103300,5165,1013.25,2
10:36:47.600,103400,5170,1013.25,2
10:36:47.809,103500,5175,1013.25,2
10:36:48.017,103600,5180,1013.25,2
10:36:48.230,103700,5185,1013.25,2
10:36:48.447,103800,5190,1013.25,2
10:36:48.654,103900,5195,1013.25,2
10:36:48.862,104000,5200,1013.25,2
10:36:49.077,104100,5205,1013.25,2
10:36:49.289,104200,5210,1013.25,2
10:36:49.497,104300,5215,1013.25,2
10:36:49.704,104400,5220,1013.25,2
10:36:49.912,104500,5225,1013.25,2
10:36:50.125,104600,5230,1013.25,2
10:36:50.335,104700,5235,1013.25,2
10:36:50.543,104800,5240,1013.25,2
10:36:50.755,104900,5245,1013.25,2
10:36:50.972,105000,5250,1013.25,2
10:36:51.180,105100,5255,1013.25,2
10:36:51.396,105200,5260,1013.25,2
10:36:51.610,105300,5265,1013.25,2
10:36:51.817,105400,5270,1013.25,2
10:36:52.026,105500,5275,1013.25,2
10:36:52.233,105600,5280,1013.25,2
10:36:52.446,105700,5285,1013.25,2
10:36:52.663,105800,5290,1013.25,2
10:36:52.871,105900,5295,1013.25,2
10:36:53.081,106000,5300,1013.25,2
10:36:53.294,106100,5305,1013.25,2
10:36:53.510,106200,5310,1013.25,2
10:36:53.718,106300,5315,1013.25,2
10:36:53.934,106400,5320,1013.25,2
10:36:54.152,106500,5325,1013.25,2
10:36:54.368,106600,5330,1013.25,2
10:36:54.575,106700,5335,1013.25,2
10:36:54.790,106800,5340,1013.25,2
10:36:55.006,106900,5345,1013.25,2
10:36:55.216,107000,5350,1013.25,2
10:36:55.424,107100,5355,1013.25,2
10:36:55.641,107200,5360,1013.25,2
10:36:55.857,107300,5365,1013.25,2
10:36:56.064,107400,5370,1013.25,2
10:36:56.272,107500,5375,1013.25,2
10:36:56.491,107600,5380,1013.25,2
10:36:56.705,107700,5385,1013.25,2
10:36:56.918,107800,5390,1013.25,2
10:36:57.129,107900,5395,1013.25,2
10:36:57.343,108000,5400,1013.25,2
10:36:57.550,108100,5405,1013.25,2
10:36:57.758,108200,5410,1013.25,2
10:36:57.966,108300,5415,1013.25,2
10:36:58.174,108400,5420,1013.25,2
10:36:58.390,108500,5425,1013.25,2
10:36:58.600,108600,5430,1013.25,2
10:36:58.807,108700,5435,1013.25,2
10:36:59.020,108800,5440,1013.25,2
10:36:59.231,108900,5445,1013.25,2
10:36:59.437,109000,5450,1013.25,2
10:36:59.644,109100,5455,1013.25,2
10:36:59.853,109200,5460,1013.25,2
10:37:00.063,109300,5465,1013.25,2
10:37:00.277,109400,5470,1013.25,2
10:37:00.486,109500,5475,1013.25,2
10:37:00.698,109600,5480,1013.25,2
10:37:00.908,109700,5485,1013.25,2
10:37:01.116,109800,5490,1013.25,2
10:37:01.331,109900,5495,1013.25,2
10:37:01.546,110000,5500,1013.25,2
10:37:01.756,110100,5505,1013.25,2
10:37:01.965,110200,5510,1013.25,2
10:37:02.179,110300,5515,1013.25,2
10:37:02.388,110400,5520,1013.25,2
10:37:02.610,110500,5525,1013.25,2
10:37:02.818,110600,5530,1013.25,2
10:37:03.030,110700,5535,1013.25,2
10:37:03.242,110800,5540,1013.25,2
10:37:03.454,110900,5545,1013.25,2
10:37:03.662,111000,5550,1013.25,2
10:37:03.879,111100,5555,1013.25,2
10:37:04.095,111200,5560,1013.25,2
10:37:04.304,111300,5565,1013.25,2
10:37:04.510,111400,5570,1013.25,2
10:37:04.719,111500,5575,1013.25,2
10:37:04.933,111600,5580,1013.25,2
10:37:05.145,111700,5585,1013.25,2
10:37:05.353,111800,5590,1013.25,2
10:37:05.567,111900,5595,1013.25,2
10:37:05.790,112000,5600,1013.25,2
10:37:06.002,112100,5605,1013.25,2
10:37:06.216,112200,5610,1013.25,2
10:37:06.431,112300,5615,1013.25,2
10:37:06.645,112400,5620,1013.25,2
10:37:06.853,112500,5625,1013.25,2
10:37:07.061,112600,5630,1013.25,2
10:37:07.275,112700,5635,1013.25,2
10:37:07.486,112800,5640,1013.25,2
10:37:07.693,112900,5645,1013.25,2
10:37:07.901,113000,5650,1013.25,2
10:37:08.109,113100,5655,1013.25,2
10:37:08.322,113200,5660,1013.25,2
10:37:08.530,113300,5665,1013.25,2
10:37:08.738,113400,5670,1013.25,2
10:37:08.946,113500,5675,1013.25,2
10:37:09.157,113600,5680,1013.25,2
10:37:09.364,113700,5685,1013.25,2
10:37:09.572,113800,5690,1013.25,2
10:37:09.786,113900,5695,1013.25,2
10:37:10.003,114000,5700,1013.25,2
10:37:10.212,114100,5705,1013.25,2
10:37:10.419,114200,5710,1013.25,2
10:37:10.633,114300,5715,1013.25,2
10:37:10.849,114400,5720,1013.25,2
10:37:11.055,114500,5725,1013.25,2
10:37:11.266,114600,5730,1013.25,2
10:37:11.482,114700,5735,1013.25,2
10:37:11.696,114800,5740,1013.25,2
10:37:11.903,114900,5745,1013.25,2
10:37:12.117,115000,5750,1013.25,2
10:37:12.324,115100,5755,1013.25,2
10:37:12.532,115200,5760,1013.25,2
10:37:12.739,115300,5765,1013.25,2
10:37:12.953,115400,5770,1013.25,2
10:37:13.168,115500,5775,1013.25,2
10:37:13.383,115600,5780,1013.25,2
10:37:13.591,115700,5785,1013.25,2
10:37:13.800,115800,5790,1013.25,2
10:37:14.016,115900,5795,1013.25,2
10:37:14.227,116000,5800,1013.25,2
10:37:14.435,116100,5805,1013.25,2
10:37:14.648,116200,5810,1013.25,2
10:37:14.859,116300,5815,1013.25,2
10:37:15.073,116400,5820,1013.25,2
10:37:15.281,116500,5825,1013.25,2
10:37:15.489,116600,5830,1013.25,2
10:37:15.704,116700,5835,1013.25,2
10:37:15.912,116800,5840,1013.25,2
10:37:16.120,116900,5845,1013.25,2
10:37:16.336,117000,5850,1013.25,2
10:37:16.548,117100,5855,1013.25,2
10:37:16.756,117200,5860,1013.25,2
10:37:16.964,117300,5865,1013.25,2
10:37:17.181,117400,5870,1013.25,2
10:37:17.401,117500,5875,1013.25,2
10:37:17.611,117600,5880,1013.25,2
10:37:17.818,117700,5885,1013.25,2
10:37:18.026,117800,5890,1013.25,2
10:37:18.234,117900,5895,1013.25,2
10:37:18.442,118000,5900,1013.25,2
10:37:18.653,118100,5905,1013.25,2
10:37:18.863,118200,5910,1013.25,2
10:37:19.084,118300,5915,1013.25,2
10:37:19.297,118400,5920,1013.25,2
10:37:19.505,118500,5925,1013.25,2
10:37:19.718,118600,5930,1013.25,2
10:37:19.933,118700,5935,1013.25,2
10:37:20.140,118800,5940,1013.25,2
10:37:20.347,118900,5945,1013.25,2
10:37:20.562,119000,5950,1013.25,2
10:37:20.770,119100,5955,1013.25,2
10:37:20.979,119200,5960,1013.25,2
10:37:21.185,119300,5965,1013.25,2
10:37:21.401,119400,5970,1013.25,2
10:37:21.612,119500,5975,1013.25,2
10:37:21.820,119600,5980,1013.25,2
10:37:22.035,119700,5985,1013.25,2
10:37:22.250,119800,5990,1013.25,2
10:37:22.462,119900,5995,1013.25,2
10:37:22.669,120000,6000,1013.25,2
10:37:22.878,120100,6005,1013.25,2
10:37:23.089,120200,6010,1013.25,2
10:37:23.308,120300,6015,1013.25,2
10:37:23.515,120400,6020,1013.25,2
10:37:23.723,120500,6025,1013.25,2
10:37:23.939,120600,6030,1013.25,2
10:37:24.148,120700,6035,1013.25,2
10:37:24.355,120800,6040,1013.25,2
10:37:24.573,120900,6045,1013.25,2
10:37:24.788,121000,6050,1013.25,2
10:37:25.001,121100,6055,1013.25,2
10:37:25.208,121200,6060,1013.25,2
10:37:25.424,121300,6065,1013.25,2
10:37:25.631,121400,6070,1013.25,2
10:37:25.840,121500,6075,1013.25,2
10:37:26.049,121600,6080,1013.25,2
10:37:26.259,121700,6085,1013.25,2
10:37:26.473,121800,6090,1013.25,2
10:37:26.680,121900,6095,1013.25,2
10:37:26.893,122000,6100,1013.25,2
10:37:27.106,122100,6105,1013.25,2
10:37:27.314,122200,6110,1013.25,2
10:37:27.522,122300,6115,1013.25,2
10:37:27.730,122400,6120,1013.25,2
10:37:27.938,122500,6125,1013.25,2
10:37:28.157,122600,6130,1013.25,2
10:37:28.364,122700,6135,1013.25,2
10:37:28.572,122800,6140,1013.25,2
10:37:28.781,122900,6145,1013.25,2
10:37:28.990,123000,6150,1013.25,2
10:37:29.199,123100,6155,1013.25,2
10:37:29.406,123200,6160,1013.25,2
10:37:29.617,123300,6165,1013.25,2
10:37:29.827,123400,6170,1013.25,2
10:37:30.038,123500,6175,1013.25,2
10:37:30.248,123600,6180,1013.25,2
10:37:30.462,123700,6185,1013.25,2
10:37:30.675,123800,6190,1013.25,2
10:37:30.882,123900,6195,1013.25,2
10:37:31.091,124000,6200,1013.25,2
10:37:31.306,124100,6205,1013.25,2
10:37:31.517,124200,6210,1013.25,2
10:37:31.725,124300,6215,1013.25,2
10:37:31.938,124400,6220,1013.25,2
10:37:32.153,124500,6225,1013.25,2
10:37:32.366,124600,6230,1013.25,2
10:37:32.574,124700,6235,1013.25,2
10:37:32.794,124800,6240,1013.25,2
10:37:33.003,124900,6245,1013.25,2
10:37:33.217,125000,6250,1013.25,2
10:37:33.425,125100,6255,1013.25,2
10:37:33.633,125200,6260,1013.25,2
10:37:33.845,125300,6265,1013.25,2
10:37:34.057,125400,6270,1013.25,2
10:37:34.264,125500,6275,1013.25,2
10:37:34.479,125600,6280,1013.25,2
10:37:34.693,125700,6285,1013.25,2
10:37:34.907,125800,6290,1013.25,2
10:37:35.116,125900,6295,1013.25,2
10:37:35.330,126000,6300,1013.25,2
10:37:35.538,126100,6305,1013.25,2
10:37:35.751,126200,6310,1013.25,2
10:37:35.959,126300,6315,1013.25,2
10:37:36.181,126400,6320,1013.25,2
10:37:36.392,126500,6325,1013.25,2
10:37:36.601,126600,6330,1013.25,2
10:37:36.808,126700,6335,1013.25,2
10:37:37.016,126800,6340,1013.25,2
10:37:37.227,126900,6345,1013.25,2
10:37:37.438,127000,6350,1013.25,2
10:37:37.645,127100,6355,1013.25,2
10:37:37.864,127200,6360,1013.25,2
10:37:38.072,127300,6365,1013.25,2
10:37:38.281,127400,6370,1013.25,2
10:37:38.488,127500,6375,1013.25,2
10:37:38.699,127600,6380,1013.25,2
10:37:38.914,127700,6385,1013.25,2
10:37:39.124,127800,6390,1013.25,2
10:37:39.331,127900,6395,1013.25,2
10:37:39.546,128000,6400,1013.25,2
10:37:39.756,128100,6405,1013.25,2
10:37:39.965,128200,6410,1013.25,2
10:37:40.179,128300,6415,1013.25,2
10:37:40.400,128400,6420,1013.25,2
10:37:40.612,128500,6425,1013.25,2
10:37:40.819,128600,6430,1013.25,2
10:37:41.026,128700,6435,1013.25,2
10:37:41.237,128800,6440,1013.25,2
10:37:41.455,128900,6445,1013.25,2
10:37:41.663,129000,6450,1013.25,2
10:37:41.872,129100,6455,1013.25,2
10:37:42.087,129200,6460,1013.25,2
10:37:42.298,129300,6465,1013.25,2
10:37:42.505,129400,6470,1013.25,2
10:37:42.715,129500,6475,1013.25,2
10:37:42.932,129600,6480,1013.25,2
10:37:43.147,129700,6485,1013.25,2
10:37:43.359,129800,6490,1013.25,2
10:37:43.573,129900,6495,1013.25,2
10:37:43.788,130000,6500,1013.25,2
10:37:44.002,130100,6505,1013.25,2
10:37:44.209,130200,6510,1013.25,2
10:37:44.417,130300,6515,1013.25,2
10:37:44.636,130400,6520,1013.25,2
10:37:44.848,130500,6525,1013.25,2
10:37:45.060,130600,6530,1013.25,2
10:37:45.275,130700,6535,1013.25,2
10:37:45.483,130800,6540,1013.25,2
10:37:45.691,130900,6545,1013.25,2
10:37:45.899,131000,6550,1013.25,2
10:37:46.115,131100,6555,1013.25,2
10:37:46.323,131200,6560,1013.25,2
10:37:46.530,131300,6565,1013.25,2
