Hora_Recebimento,Tempo_ms,Pacote_ID,Latitude,Longitude,Alt_GPS,Pressao,Alt_BMP,Alt_Max,Acc_X,Acc_Y,Acc_Z,Satélites,Quat_W,Quat_X,Quat_Y,Quat_Z,Status_Squib,Velocidade
10:35:38.798,70900,3545,-19.673481976331697,-43.20898137330171,1.7574145208531102,1013.25,0.0,349.99948177481934,0.31189687456925297,1.0391557724558336,-8.756484326565054,12,1.0,0.0,0.0,0.0,2,0.8823442760123387
10:35:39.006,71000,3550,-19.67347865079359,-43.20897887851741,-0.9674175815783204,1013.25,0.0,349.99948177481934,-0.3541105606290822,0.3523587356844069,-9.742545406115498,12,1.0,0.0,0.0,0.0,2,0.975534427675335
10:35:39.214,71100,3555,-19.673471222340655,-43.20897364595428,0.8966534615556165,1013.25,0.0,349.99948177481934,0.8169818696051014,0.3450245420978164,-9.043775470040515,12,1.0,0.0,0.0,0.0,2,0.9087154453536034
10:35:39.428,71200,3560,-19.673470723149663,-43.20897242154987,-1.2583038272053049,1013.25,0.0,349.99948177481934,0.19468647450334142,-0.013834595242912862,-9.903055656218458,12,1.0,0.0,0.0,0.0,2,0.9904978826304499
10:35:39.646,71300,3565,-19.673465535783137,-43.20896233994085,-1.5094494738640458,1013.25,0.0,349.99948177481934,-1.3836800070408848,-0.505112881067514,-9.979028047122853,12,1.0,0.0,0.0,0.0,2,1.0087155701671782
10:35:39.855,71400,3570,-19.67346439241081,-43.20895709779395,1.2341722599875675,1013.25,0.0,349.99948177481934,-0.8637737772844871,0.2252085117684075,-9.427724074021242,12,1.0,0.0,0.0,0.0,2,0.9469889398930535
10:35:40.062,71500,3575,-19.673453887686144,-43.208960937623075,0.12945581221690095,1013.25,0.0,349.99948177481934,-1.3930838373145857,-0.04371670771005465,-9.615205777101393,12,1.0,0.0,0.0,0.0,2,0.9715697394645644
10:35:40.272,71600,3580,-19.673451818275925,-43.20895309045787,-1.1616774500430105,1013.25,0.0,349.99948177481934,-0.7058473344486312,0.5861031189763475,-9.919041819478464,12,1.0,0.0,0.0,0.0,2,0.9961381828952481
10:35:40.486,71700,3585,-19.673447642920497,-43.20895144543065,0.23080147669139395,1013.25,0.0,349.99948177481934,0.2591720879336563,0.6418869585302156,-9.869443189348363,12,1.0,0.0,0.0,0.0,2,0.9893689802417998
10:35:40.694,71800,3590,-19.673441056115003,-43.208940933359116,1.6448224014050985,1013.25,0.0,349.99948177481934,-0.6691019087969501,1.4989772027403117,-8.03617754544569,12,1.0,0.0,0.0,0.0,2,0.8202120430755477
10:35:40.904,71900,3595,-19.673437971474065,-43.20893635461184,1.1275976688433982,1013.25,0.0,349.99948177481934,-0.4348369184385643,-1.1076081269134712,-8.20166243496343,12,1.0,0.0,0.0,0.0,2,0.828752952365976
10:35:41.128,72000,3600,-19.673431127975068,-43.20893188157962,-1.9372157354211694,1013.25,0.0,349.99948177481934,1.3062097882093018,-0.49797629654735864,-8.899929002675115,12,1.0,0.0,0.0,0.0,2,0.9009045490805033
10:35:41.344,72100,3605,-19.673428446770416,-43.20892968213531,-0.9741024301992263,1013.25,0.0,349.99948177481934,0.10955594882309683,1.3370723904898743,-8.448993958873027,12,1.0,0.0,0.0,0.0,2,0.8554838630880524
10:35:41.551,72200,3610,-19.67343099399243,-43.2089237266668,1.363613935358556,1013.25,0.0,349.99948177481934,-1.358627569412966,1.3374542398206852,-9.725674037947586,12,1.0,0.0,0.0,0.0,2,0.9910771322575807
10:35:41.767,72300,3615,-19.673426052254705,-43.208927519122575,-1.5433677362105716,1013.25,0.0,349.99948177481934,0.48984333022815485,0.4439577362583571,-8.070567311552086,12,1.0,0.0,0.0,0.0,2,0.809759851375985
10:35:41.983,72400,3620,-19.673422784726014,-43.208921836441014,-1.3112813009113995,1013.25,0.0,349.99948177481934,1.3325074379290123,-1.2098208399458257,-8.915909044906941,12,1.0,0.0,0.0,0.0,2,0.9095750471179207
10:35:42.196,72500,3625,-19.673416012469023,-43.20891220364493,-1.3576578998265005,1013.25,0.0,349.99948177481934,0.7301910946231254,0.15403270824115634,-9.822067946578208,12,1.0,0.0,0.0,0.0,2,0.9850376838328272
10:35:42.404,72600,3630,-19.673411816323842,-43.20891377317494,0.3866732017772989,1013.25,0.0,349.99948177481934,-0.7717822238652131,-0.1512476835239247,-8.698923092179655,12,1.0,0.0,0.0,0.0,2,0.8734402476786958
10:35:42.620,72700,3635,-19.673410775710227,-43.20890955333861,0.5824013044327252,1013.25,0.0,349.99948177481934,-0.2263928371291366,-0.015563786352918996,-9.205948414425169,12,1.0,0.0,0.0,0.0,2,0.9208744874151217
10:35:42.838,72800,3640,-19.67339729779026,-43.20890540056423,-1.778178551767656,1013.25,0.0,349.99948177481934,0.7614619736407469,-1.3835245670220349,-9.816554144898026,12,1.0,0.0,0.0,0.0,2,0.9942771235655027
10:35:43.048,72900,3645,-19.673399659806066,-43.20889671334727,-0.30204770265618164,1013.25,0.0,349.99948177481934,0.8833803338112656,0.8902083403104939,-9.249944136900067,12,1.0,0.0,0.0,0.0,2,0.9334575418255229
10:35:43.256,73000,3650,-19.67339738905218,-43.20889745120911,1.2605892077978638,1013.25,0.0,349.99948177481934,-1.1936789101700902,1.4476803875304607,-8.976624218407407,12,1.0,0.0,0.0,0.0,2,0.9170628670027132
10:35:43.471,73100,3655,-19.67339124807178,-43.20889014333261,-0.8339426565717241,1013.25,0.0,349.99948177481934,-0.5494183768995988,1.3120720859955446,-9.323510759960959,12,1.0,0.0,0.0,0.0,2,0.9431396853214876
10:35:43.684,73200,3660,-19.673385412988676,-43.20888007744025,1.962810335398649,1013.25,0.0,349.99948177481934,-0.5210483608275884,0.7271890350759262,-9.052495412065634,12,1.0,0.0,0.0,0.0,2,0.9096591035796054
10:35:43.898,73300,3665,-19.673379435751688,-43.20888521615734,1.4176113298699278,1013.25,0.0,349.99948177481934,1.2711003035304822,-0.15920242128440565,-9.178104668030993,12,1.0,0.0,0.0,0.0,2,0.926707325372528
10:35:44.106,73400,3670,-19.673378916540308,-43.20888093407211,0.5612314093868025,1013.25,0.0,349.99948177481934,-1.3044109958755943,1.0337874487044152,-8.82808727950352,12,1.0,0.0,0.0,0.0,2,0.8983614503627804
10:35:44.323,73500,3675,-19.673370925149584,-43.20887421235901,-0.4586887343094985,1013.25,0.0,349.99948177481934,0.34284995921269923,0.6913789885370685,-9.030641272415377,12,1.0,0.0,0.0,0.0,2,0.9063555196024059
10:35:44.540,73600,3680,-19.67336456519017,-43.208865539008094,1.8204995255931409,1013.25,0.0,349.99948177481934,0.2345306256485613,-0.41244046167444237,-9.4931225560124,12,1.0,0.0,0.0,0.0,2,0.9504971731271207
10:35:44.746,73700,3685,-19.673367822359783,-43.20886231124594,0.9231610201742351,1013.25,0.0,349.99948177481934,-1.0765461953175706,0.5892755520955228,-9.970011139244663,12,1.0,0.0,0.0,0.0,2,1.0045263535797002
10:35:44.964,73800,3690,-19.67336192461966,-43.20885965510694,-1.5892712512643032,1013.25,0.0,349.99948177481934,0.03241977963694698,0.4581982907148956,-8.505314531203112,12,1.0,0.0,0.0,0.0,2,0.851770931591473
10:35:45.172,73900,3695,-19.673356547193535,-43.20885699365321,0.30203890239416165,1013.25,0.0,349.99948177481934,0.8451406811170497,0.06388974150197457,-9.04543258654501,12,1.0,0.0,0.0,0.0,2,0.9085053403677853
10:35:45.380,74000,3700,-19.673346786671,-43.208850192026034,-0.10571472580446173,1013.25,0.0,349.99948177481934,-1.232474676430665,0.1540499647806326,-8.328999828872877,12,1.0,0.0,0.0,0.0,2,0.8421102265680913
10:35:45.588,74100,3705,-19.673347509036418,-43.20884615267192,-0.24644735673767926,1013.25,0.0,349.99948177481934,0.4035082487883066,-0.9903790279280001,-8.648910105135291,12,1.0,0.0,0.0,0.0,2,0.8714775701790103
10:35:45.797,74200,3710,-19.67334756339652,-43.20884199229424,-1.6536078907904246,1013.25,0.0,349.99948177481934,-0.03536996835879225,-1.4893546742729242,-9.540773388895655,12,1.0,0.0,0.0,0.0,2,0.9656385723380141
10:35:46.015,74300,3715,-19.673340984834788,-43.208836753680956,-0.3217370221782483,1013.25,0.0,349.99948177481934,0.06420954714539917,-1.1915611055279849,-8.113918224470885,12,1.0,0.0,0.0,0.0,2,0.8201195625489763
10:35:46.225,74400,3720,-19.67333485837566,-43.208830607994116,-0.7604610173860462,1013.25,0.0,349.99948177481934,-0.8646262895217676,-1.362447563378529,-9.502853234423293,12,1.0,0.0,0.0,0.0,2,0.9638882797216569
10:35:46.433,74500,3725,-19.67332560648594,-43.20882789716835,-1.2095433821072432,1013.25,0.0,349.99948177481934,1.032044044689644,-1.049434241014405,-8.684649851612328,12,1.0,0.0,0.0,0.0,2,0.8808494206247902
10:35:46.641,74600,3730,-19.673323832182433,-43.208829208359774,0.1341070188842277,1013.25,0.0,349.99948177481934,-0.8603432060460025,-1.4586119055373636,-8.544870557116099,12,1.0,0.0,0.0,0.0,2,0.8711059175613173
10:35:46.855,74700,3735,-19.673323709600037,-43.208823219506506,0.22834282063892264,1013.25,0.0,349.99948177481934,-1.2499208360335128,0.5569701671151361,-8.936749614421549,12,1.0,0.0,0.0,0.0,2,0.9040907672035519
10:35:47.072,74800,3740,-19.673316951440153,-43.208820694974726,-1.0610399493946474,1013.25,0.0,349.99948177481934,0.962342971543162,0.2768246163789163,-8.109431257511273,12,1.0,0.0,0.0,0.0,2,0.8171022652239603
10:35:47.282,74900,3745,-19.673317679254918,-43.20881666198309,0.5843270621924415,1013.25,0.0,349.99948177481934,-0.9425470394023404,-1.4021719713113,-8.986544953097644,12,1.0,0.0,0.0,0.0,2,0.9143985528896131
10:35:47.492,75000,3750,-19.673305377447544,-43.20881186475463,-0.8647035596815442,1013.25,0.0,349.99948177481934,0.3879204535373848,-1.1679111472920276,-8.799200619347356,12,1.0,0.0,0.0,0.0,2,0.888484272600053
10:35:47.707,75100,3755,-19.673301059583387,-43.20880501233472,1.6023483510953125,1013.25,0.0,349.99948177481934,-0.47644335845926244,0.6684636386386602,-8.714112090181057,12,1.0,0.0,0.0,0.0,2,0.8752690525218041
10:35:47.924,75200,3760,-19.67329961429351,-43.20879932926706,1.397788170606725,1013.25,0.0,349.99948177481934,-0.3960243164708577,1.3527593867696512,-8.700059997127067,12,1.0,0.0,0.0,0.0,2,0.88135031157503
10:35:48.131,75300,3765,-19.67329192414161,-43.20879677842886,1.9822766816218245,1013.25,0.0,349.99948177481934,-0.20670244606935162,-0.6428150757828166,-8.259854346385298,12,1.0,0.0,0.0,0.0,2,0.8287407975137029
10:35:48.341,75400,3770,-19.673295007858794,-43.20878758114863,0.8970943536518341,1013.25,0.0,349.99948177481934,1.4457152430475855,0.7344435301966525,-9.40300842772566,12,1.0,0.0,0.0,0.0,2,0.9541806294140939
10:35:48.557,75500,3775,-19.673291902862978,-43.2087911452274,0.195981942283741,1013.25,0.0,349.99948177481934,-1.3709696707541572,0.9972025880703668,-8.7444713582066,12,1.0,0.0,0.0,0.0,2,0.8907286352996494
10:35:48.766,75600,3780,-19.673282852027924,-43.208786042592656,-1.6398969856185404,1013.25,0.0,349.99948177481934,0.8450813362632683,-1.1167614701055633,-9.29926739972866,12,1.0,0.0,0.0,0.0,2,0.9404131688660526
10:35:48.973,75700,3785,-19.673278798336803,-43.20877920009936,-0.8503365062831141,1013.25,0.0,349.99948177481934,-0.1286832534600264,-0.5535547027560526,-9.752166983345132,12,1.0,0.0,0.0,0.0,2,0.9768712456598939
10:35:49.188,75800,3790,-19.673276502379352,-43.20877467711105,-1.869978506813573,1013.25,0.0,349.99948177481934,-0.2974481491074963,-1.249805318232994,-9.485586138847228,12,1.0,0.0,0.0,0.0,2,0.9572190613040551
10:35:49.404,75900,3795,-19.673269616710716,-43.208769885813616,0.6031940609714956,1013.25,0.0,349.99948177481934,0.3169419487838223,-0.39025485803386584,-9.520248382116398,12,1.0,0.0,0.0,0.0,2,0.9533513534385305
10:35:49.620,76000,3800,-19.673261817450488,-43.20876678127827,-0.749452600055935,1013.25,0.0,349.99948177481934,0.6112000257198127,-0.3813431354321333,-8.111399740911702,12,1.0,0.0,0.0,0.0,2,0.8143328178038973
10:35:49.830,76100,3805,-19.673257097392007,-43.20876138015159,-1.4327775585487457,1013.25,0.0,349.99948177481934,1.234056565294002,0.9816082832617736,-8.617591038757544,12,1.0,0.0,0.0,0.0,2,0.8760669251797358
10:35:50.044,76200,3810,-19.673252771967523,-43.20875341764512,-1.1275393418329993,1013.25,0.0,349.99948177481934,-0.7751726115574963,-0.4755514815239832,-9.985596793564849,12,1.0,0.0,0.0,0.0,2,1.0026923013215028
10:35:50.261,76300,3815,-19.673252335140866,-43.20875598644948,-1.3235642293823897,1013.25,0.0,349.99948177481934,-1.2983868783986536,-0.7211823363840946,-8.36577435107313,12,1.0,0.0,0.0,0.0,2,0.8496593019639299
10:35:50.477,76400,3820,-19.673249162958832,-43.20875046656709,-1.1434803249500431,1013.25,0.0,349.99948177481934,-0.7146066034315331,-1.0009614574085615,-9.499453712935653,12,1.0,0.0,0.0,0.0,2,0.9578737248776186
10:35:50.684,76500,3825,-19.673249305919956,-43.20874697284515,1.3746332249658244,1013.25,0.0,349.99948177481934,-1.2604628465025018,-0.4186138440010221,-8.771658360360952,12,1.0,0.0,0.0,0.0,2,0.8871639900756382
10:35:50.894,76600,3830,-19.673242506941214,-43.20873916765559,-1.3422220623965355,1013.25,0.0,349.99948177481934,0.9078135855454779,0.07036612794262465,-9.426638945074638,12,1.0,0.0,0.0,0.0,2,0.9470512061069374
10:35:51.109,76700,3835,-19.67323959100087,-43.20873442696789,-1.5257259943907115,1013.25,0.0,349.99948177481934,-0.3586929078133889,0.7515724613297579,-8.884998641551313,12,1.0,0.0,0.0,0.0,2,0.8923940980705418
10:35:51.322,76800,3840,-19.673233384557193,-43.20872740567971,1.9428351840207472,1013.25,0.0,349.99948177481934,0.5498370443548453,1.2973646444120837,-9.179824070391353,12,1.0,0.0,0.0,0.0,2,0.9287337926405599
10:35:51.536,76900,3845,-19.673231295592785,-43.208731273060486,0.5253176236648214,1013.25,0.0,349.99948177481934,0.1285763802664408,-1.4824852689250436,-9.057922264401995,12,1.0,0.0,0.0,0.0,2,0.9179338222665703
10:35:51.751,77000,3850,-19.673227837866328,-43.20872490851358,-0.2235322988640953,1013.25,0.0,349.99948177481934,-0.9699769369642702,-0.19825071766648605,-8.312690937706893,12,1.0,0.0,0.0,0.0,2,0.8371438898488848
10:35:51.959,77100,3855,-19.673222005097916,-43.208718289956046,0.17089961134787268,1013.25,0.0,349.99948177481934,1.066591114138662,-0.41071843266467356,-9.114816561641689,12,1.0,0.0,0.0,0.0,2,0.9186195468640307
10:35:52.175,77200,3860,-19.673213365925168,-43.20871253380322,0.07717515681607212,1013.25,0.0,349.99948177481934,1.3122482322256164,-0.6011022601472258,-9.917337444075818,12,1.0,0.0,0.0,0.0,2,1.0021821258124775
10:35:52.383,77300,3865,-19.67321088623743,-43.208715395056316,-0.03262451189382087,1013.25,0.0,349.99948177481934,0.9859914762277984,-0.35439171218836707,-8.70442044490278,12,1.0,0.0,0.0,0.0,2,0.8767252018648899
10:35:52.598,77400,3870,-19.67321084270561,-43.208703731026986,0.11441572872588734,1013.25,0.0,349.99948177481934,-0.2711642125983498,-1.4020925103439867,-8.976277031580075,12,1.0,0.0,0.0,0.0,2,0.9089166231587404
10:35:52.813,77500,3875,-19.673203105692856,-43.20870546191643,-0.9399377690704744,1013.25,0.0,349.99948177481934,1.0151782521882424,0.6504136187371108,-8.212597033369859,12,1.0,0.0,0.0,0.0,2,0.8300624963921095
10:35:53.027,77600,3880,-19.67320215859406,-43.20869530295141,-0.3516175985549985,1013.25,0.0,349.99948177481934,-0.4576031610112157,-0.8997881206832682,-9.686242819247473,12,1.0,0.0,0.0,0.0,2,0.9738702134705295
10:35:53.234,77700,3885,-19.673190208045725,-43.208691496304326,-0.9479947348618829,1013.25,0.0,349.99948177481934,1.4601162616817538,0.33827318493913294,-9.461163096104807,12,1.0,0.0,0.0,0.0,2,0.9579142726589466
10:35:53.447,77800,3890,-19.673194532892342,-43.20869325597789,-0.9891345457350145,1013.25,0.0,349.99948177481934,-0.24719301020368611,-0.7831829300789853,-9.418774882018203,12,1.0,0.0,0.0,0.0,2,0.9454512158985132
10:35:53.654,77900,3895,-19.67318958854984,-43.20868555210553,-0.15778439372991837,1013.25,0.0,349.99948177481934,-1.046993444530927,1.451511566622453,-8.399150150113494,12,1.0,0.0,0.0,0.0,2,0.8587712404655913
10:35:53.862,78000,3900,-19.67317934428132,-43.20867825692054,-1.9025309518511269,1013.25,0.0,349.99948177481934,-0.8317325169136487,-1.244906289362404,-9.119037371698228,12,1.0,0.0,0.0,0.0,2,0.9241126188696621
10:35:54.070,78100,3905,-19.673172903972926,-43.20868201051286,0.734893323159918,1013.25,0.0,349.99948177481934,0.3650136701151643,0.33218831667960624,-8.092140972755766,12,1.0,0.0,0.0,0.0,2,0.8107177658104083
10:35:54.285,78200,3910,-19.673173619866652,-43.20867272319295,-0.7415021150380787,1013.25,0.0,349.99948177481934,-0.3140361864011205,0.2924569320095869,-9.097690840517396,12,1.0,0.0,0.0,0.0,2,0.9107805905545198
10:35:54.498,78300,3915,-19.67316683624651,-43.2086643305746,0.4344990411538179,1013.25,0.0,349.99948177481934,0.8569437173893806,0.7549244314970758,-9.073421565771163,12,1.0,0.0,0.0,0.0,2,0.9145011883111226
10:35:54.710,78400,3920,-19.673169340759145,-43.20866231376791,-0.23139393743832182,1013.25,0.0,349.99948177481934,-0.5567158934953135,-0.34711110327212236,-9.473798874915826,12,1.0,0.0,0.0,0.0,2,0.9496487973268931
10:35:54.918,78500,3925,-19.67316258194864,-43.20866305820814,-0.7374184501798888,1013.25,0.0,349.99948177481934,-0.9763581011921781,-1.4974706609851427,-8.66406839125085,12,1.0,0.0,0.0,0.0,2,0.88465685217799
10:35:55.134,78600,3930,-19.673156243877955,-43.20865658606356,0.6996506942747271,1013.25,0.0,349.99948177481934,-0.6872705063034192,1.3210317181490923,-8.622613490562923,12,1.0,0.0,0.0,0.0,2,0.8750253079587369
10:35:55.344,78700,3935,-19.673148864923863,-43.208650967293224,1.0914737835649042,1013.25,0.0,349.99948177481934,0.341122317880759,-1.1056894598713254,-9.322982843021752,12,1.0,0.0,0.0,0.0,2,0.939451556540862
10:35:55.552,78800,3940,-19.673150928002674,-43.20865004554977,1.4361192005111754,1013.25,0.0,349.99948177481934,-0.10693452464827513,-0.9447102130116642,-8.948049705615086,12,1.0,0.0,0.0,0.0,2,0.8998416855941301
10:35:55.772,78900,3945,-19.673140165900552,-43.20864553810874,-0.41422616965257886,1013.25,0.0,349.99948177481934,-0.5368737879908353,-1.376527659298532,-9.388640395320165,12,1.0,0.0,0.0,0.0,2,0.9504190146124135
10:35:55.986,79000,3950,-19.67314013537929,-43.20864121400832,-1.9560138899215724,1013.25,0.0,349.99948177481934,-1.4570250783156267,-0.4908575095270571,-8.72249609044539,12,1.0,0.0,0.0,0.0,2,0.8856963431184239
10:35:56.197,79100,3955,-19.673130132700788,-43.20863918972276,-1.1715476808748506,1013.25,0.0,349.99948177481934,-0.059494986068330924,-1.192666351701003,-8.534089599022993,12,1.0,0.0,0.0,0.0,2,0.8617231455867916
10:35:56.404,79200,3960,-19.673128320292562,-43.208626805523416,-0.20775115949842116,1013.25,0.0,349.99948177481934,-0.09624208868909667,1.0249370771422397,-9.592323847285442,12,1.0,0.0,0.0,0.0,2,0.9647405627573514
10:35:56.612,79300,3965,-19.673126355147637,-43.20862767579781,-0.8472287459928856,1013.25,0.0,349.99948177481934,1.2209364001450327,-0.6031025272716108,-9.655272156182328,12,1.0,0.0,0.0,0.0,2,0.9750830670335233
10:35:56.827,79400,3970,-19.67312215538581,-43.208626073699456,0.05873778901164517,1013.25,0.0,349.99948177481934,-1.2047758983972598,-1.0468796918183654,-8.148650332575725,12,1.0,0.0,0.0,0.0,2,0.8303489886613165
10:35:57.037,79500,3975,-19.67312189880892,-43.20861830836893,1.3270248903991386,1013.25,0.0,349.99948177481934,-0.9806002050303056,0.578561670955104,-9.070099745192103,12,1.0,0.0,0.0,0.0,2,0.9141281078543515
10:35:57.245,79600,3980,-19.673111897023077,-43.208610847335216,-0.2818708341564409,1013.25,0.0,349.99948177481934,-0.6704529511593224,0.03018460448211413,-8.049100790793647,12,1.0,0.0,0.0,0.0,2,0.8077031745042289
10:35:57.458,79700,3985,-19.673113732904223,-43.20860982185618,1.2109013902738615,1013.25,0.0,349.99948177481934,-1.0152983761041634,1.0078711777938567,-8.706234040381453,12,1.0,0.0,0.0,0.0,2,0.8822989644641099
10:35:57.673,79800,3990,-19.67310048123035,-43.208603550860936,-1.8806577678724699,1013.25,0.0,349.99948177481934,0.19019940213126274,-0.4734837695699985,-8.091502884877592,12,1.0,0.0,0.0,0.0,2,0.8107575570329252
10:35:57.880,79900,3995,-19.67310170947259,-43.20860354515982,0.6920189509508101,1013.25,0.0,349.99948177481934,-0.2167194016475893,0.8311659486139344,-8.221034337824817,12,1.0,0.0,0.0,0.0,2,0.8265785486986733
10:35:58.087,80000,4000,-19.673098939353302,-43.208600994907115,1.605209680254109,1013.25,0.0,349.99948177481934,0.6242413134081533,-1.3073347905314823,-8.330096167976361,12,1.0,0.0,0.0,0.0,2,0.845513474993947
10:35:58.299,80100,4005,-19.673089388485028,-43.20859442301274,1.3020913010303117,1013.25,0.0,349.99948177481934,-1.4802344789199726,-1.2539142656702698,-9.823869651888131,12,1.0,0.0,0.0,0.0,2,1.0013581279218915
10:35:58.506,80200,4010,-19.673092242915473,-43.208591388697485,-1.5733624272931692,1013.25,0.0,349.99948177481934,-0.9479935599935607,-0.8605852483861057,-9.53646583720148,12,1.0,0.0,0.0,0.0,2,0.96220309406923
10:35:58.717,80300,4015,-19.673088248630922,-43.208580548523756,-0.2843312498967019,1013.25,0.0,349.99948177481934,1.4900411449042612,0.957959825907627,-9.082697928025983,12,1.0,0.0,0.0,0.0,2,0.9253826845869121
10:35:58.925,80400,4020,-19.673077986633196,-43.20857711383034,-1.9325555232259926,1013.25,0.0,349.99948177481934,-0.11966828120753581,1.263745836683388,-9.626727646857628,12,1.0,0.0,0.0,0.0,2,0.9710059692094316
10:35:59.142,80500,4025,-19.673077167671252,-43.2085721871666,-1.056314267180321,1013.25,0.0,349.99948177481934,0.10134716237524466,0.44105237219415816,-9.016782422885454,12,1.0,0.0,0.0,0.0,2,0.9028131794784328
10:35:59.349,80600,4030,-19.67307269571667,-43.20857595927265,0.3400024807030295,1013.25,0.0,349.99948177481934,-0.5279383055290529,0.07295360110940496,-9.568966514619497,12,1.0,0.0,0.0,0.0,2,0.9583796807125501
10:35:59.564,80700,4035,-19.6730634765484,-43.208571536278626,1.02131562783488,1013.25,0.0,349.99948177481934,-0.015536501430712057,0.2456840071872004,-8.895902133529283,12,1.0,0.0,0.0,0.0,2,0.8899307657542531
10:35:59.772,80800,4040,-19.6730634262969,-43.20856344167057,0.8756904842276203,1013.25,0.0,349.99948177481934,0.3669582086924108,0.8842881809541776,-8.430816846698024,12,1.0,0.0,0.0,0.0,2,0.848500422017981
10:35:59.983,80900,4045,-19.673061168585384,-43.20855776135772,-0.8984936898309983,1013.25,0.0,349.99948177481934,0.09502384318460222,-1.3053090123153086,-9.48249528063081,12,1.0,0.0,0.0,0.0,2,0.9572386217427227
10:36:00.194,81000,4050,-19.67305032529643,-43.20855887921163,0.6306426331837649,1013.25,0.0,349.99948177481934,-0.41169983512685393,-0.794299615609896,-8.053810417331304,12,1.0,0.0,0.0,0.0,2,0.8103349361339159
10:36:00.409,81100,4055,-19.673054425607933,-43.2085487880138,0.10015873596815039,1013.25,0.0,349.99948177481934,0.9114663332613508,0.7323884027814769,-8.91452419600217,12,1.0,0.0,0.0,0.0,2,0.8990879005431328
10:36:00.619,81200,4060,-19.67304575791309,-43.20854346131057,-0.8009006943481669,1013.25,0.0,349.99948177481934,0.75644108420079,0.7138251806344247,-9.71321812342913,12,1.0,0.0,0.0,0.0,2,0.976874381973889
10:36:00.829,81300,4065,-19.67304182711638,-43.208546576091294,0.11595426708431811,1013.25,0.0,349.99948177481934,-0.6954404970155913,1.0515275867580272,-9.785718230017364,12,1.0,0.0,0.0,0.0,2,0.9866591560812511
10:36:01.039,81400,4070,-19.67304284292036,-43.20854147576118,-0.5454921405879731,1013.25,0.0,349.99948177481934,1.4640146626975459,1.3773355265186629,-9.935886087354115,12,1.0,0.0,0.0,0.0,2,1.01371704348936
10:36:01.257,81500,4075,-19.67303251342029,-43.208528989819335,1.4961581890239315,1013.25,0.0,349.99948177481934,-0.20268190925707197,-0.06193863428707891,-9.985333379930424,12,1.0,0.0,0.0,0.0,2,0.9987582242920965
10:36:01.475,81600,4080,-19.673030383631602,-43.20852848368808,0.9324330721823868,1013.25,0.0,349.99948177481934,-0.8062256523362074,-0.7142859171333924,-8.856800118569328,12,1.0,0.0,0.0,0.0,2,0.8922057639030904
10:36:01.688,81700,4085,-19.673021698354503,-43.20852927660749,1.2607322959681486,1013.25,0.0,349.99948177481934,-0.5954318724921656,0.08108922234463556,-9.81376355114632,12,1.0,0.0,0.0,0.0,2,0.983214471082317
10:36:01.902,81800,4090,-19.673023250095348,-43.208524586036624,-1.3899605000553579,1013.25,0.0,349.99948177481934,-0.013252980151163385,-0.013089761548748413,-9.448287487998783,12,1.0,0.0,0.0,0.0,2,0.9448305850215406
10:36:02.118,81900,4095,-19.67301862630234,-43.20851639571049,-1.0322763842039975,1013.25,0.0,349.99948177481934,1.2511934155871733,1.3357532521516928,-8.866448127891486,12,1.0,0.0,0.0,0.0,2,0.9053376393281843
10:36:02.333,82000,4100,-19.673012324343855,-43.20850871445443,-1.0954697087659784,1013.25,0.0,349.99948177481934,-1.2773860972547915,-1.059648466889547,-8.804704448004777,12,1.0,0.0,0.0,0.0,2,0.8959765093547727
10:36:02.548,82100,4105,-19.673008198645103,-43.20850714089248,-0.05499982026807393,1013.25,0.0,349.99948177481934,-0.11191502002929488,0.6944903129574729,-8.759907689481668,12,1.0,0.0,0.0,0.0,2,0.878810699153919
10:36:02.760,82200,4110,-19.673000803894947,-43.208504300880755,0.2963845310894584,1013.25,0.0,349.99948177481934,-0.15385265679073434,-1.0907638226046545,-9.753404116637391,12,1.0,0.0,0.0,0.0,2,0.9815412789034597
10:36:02.977,82300,4115,-19.67299512510194,-43.20850144694756,-0.490093018260783,1013.25,0.0,349.99948177481934,-0.23340369412188622,-0.30028133084886255,-8.212263196025111,12,1.0,0.0,0.0,0.0,2,0.8221065196364439
10:36:03.185,82400,4120,-19.67299717577595,-43.20849661687381,0.7936876947279567,1013.25,0.0,349.99948177481934,-1.159756181728802,-0.9706948980492618,-9.021640691102846,12,1.0,0.0,0.0,0.0,2,0.9147528832724151
10:36:03.401,82500,4125,-19.67299334697856,-43.208486867713546,1.3628731634337243,1013.25,0.0,349.99948177481934,-1.0076299506663127,-0.39215286431202667,-9.460041208214777,12,1.0,0.0,0.0,0.0,2,0.9521632299537178
10:36:03.621,82600,4130,-19.67298848915003,-43.20848488175955,0.07649955452252355,1013.25,0.0,349.99948177481934,0.7619170401138957,-0.5852815527814907,-8.01585557744897,12,1.0,0.0,0.0,0.0,2,0.8073228146817233
10:36:03.829,82700,4135,-19.672978440275898,-43.20847892571337,0.26587777928974354,1013.25,0.0,349.99948177481934,-0.6360918796897943,0.4509503804160633,-8.589423052572235,12,1.0,0.0,0.0,0.0,2,0.8624741010666002
10:36:04.037,82800,4140,-19.67298239754212,-43.20847972494472,-0.4189420752941668,1013.25,0.0,349.99948177481934,-1.040186841450761,-0.8583178082451546,-8.48843855409931,12,1.0,0.0,0.0,0.0,2,0.859489890643268
